[71.67976327995717, -68.81133364320002]
[-95.15106085882476, -95.9032860298997]
[50.17177012482772, -51.11617883636638]
[-20.832173829428026, 0.2674614898123784]
[-2.0552718261836698, 0.02174939959512645]
[0.10932829372570671, 0.7039768323578148]
[-10.587979373922563, -10.180769585862286]
[-0.6242530143807599, 67.5161627394957]
[0.8042421813551391, 58.457076117142115]
[-1.9534169855866943, -2.718851359398842]
[0.16813354947675418, -0.7243922959446805]
[-0.4913606743128934, -0.21580610886669072]
[-4.6903809611239335, 0.02230428740523871]
[-9.445660950093437, 8.811632065706386]
[9.3974974002351, 8.90677726670282]
[-0.3209834147693446, 3.2698967530284744]
[0.2960368381370695, 1.9600957890734012]
[-5.75991918559766, -5.68716282794372]
[5.769350623196374, -5.904264368933777]
[-2.1491221082731977, 0.49727448080245074]
[5.435166498099402, 0.3546837850610056]
[0.09527878223433772, 0.3502249078905654]
[0.1675454375783939, 0.3211081707193837]
[0.01297174145250668, 3.3780870225662616]
[0.10129373559117227, 1.2157102814455176]
[-1.239495352892468, -1.3448026532187654]
[1.0264104290969154, -1.0838658194777044]
[2.1978556661797524, -0.41530189851277655]
[-3.0075366551208425, -0.19193741813546827]
[-0.259508364339549, 0.1632738279964292]
[0.24541114451374213, 0.3494238683263782]
[-0.15582047495635543, -3.0494835548849775]
[0.0683393239078649, 0.7441719354920779]
[-1.7145017259816688, -1.0288538126576712]
[-0.28378790284998867, 0.43564194915191734]
[-1.8518471538669965, 0.40411328775733335]
[1.07678755217646, 0.03956603284287008]
[-2.546236677445626, 2.6224198908355696]
[-0.2167022609022246, -0.31100475723009596]
[-0.23891429647246537, 1.9878322391684842]
[0.4243724145576242, -0.13734504534769443]
[-0.9307366569413997, -1.129955135625221]
[1.3732087096870593, -1.1993474306528307]
[1.8261318445260786, -0.059622297016495684]
[-0.12448626465761037, 0.11556016212737708]
[-0.6304195936421293, 0.16385618586309325]
[0.2579445727814077, 0.15766547929195307]
[-0.38286826005760966, -1.4498014882960921]
[0.2628700343525683, 1.000378109280729]
[0.2309549129567109, 0.6295085054442108]
[-1.040669745969338, 1.1093345853316723]
[0.9857797651142778, 0.2426138457156808]
[-0.7878199620034902, 0.12216301002702973]
[0.11396007440579148, -0.13072001675274153]
[-0.15489041619898036, -0.11302717860756606]
[0.024780657019678354, -0.7109859424468788]
[-0.04007616352965382, 0.9752370234342554]
[0.04546987199279995, 0.2704536964351961]
[-0.51643776733875, 0.6899917575855214]
[0.4586266034431354, 0.07496552724355288]
[-0.8159080999222958, 0.097508424427843]
[0.31114408568089147, -0.18988797744510827]
[-0.4353063280973253, -0.32370707273311217]
[0.01607257336994994, -1.8946654085059742]
[-0.08224396955965929, -1.4252189470726209]
[0.2560919989335104, 0.43506217196107666]
[0.10873854201035205, 0.07716329821990348]
[1.3143534783785285, 0.08692073288716762]
[-0.2540557049299723, 0.13592809604124084]
[0.7681049175287742, -0.691460604885656]
[-0.5828239785982294, -0.3407912542115872]
[-0.05243264700065442, 0.21867686738203046]
[0.030024963230210533, 0.8364738522392818]
[0.4655536437878278, 0.2949581669005063]
[-0.1035714584078895, 0.012453506194930242]
[0.5950735581746239, -0.040432967447206536]
[-0.0872865261768534, -0.003658426542710466]
[-0.05783148577254771, 0.028335922893137355]
[-0.08323642234754625, -0.005228012801930262]
[-0.04144795298801651, -0.22593660903327842]
[0.0650741754667078, 0.18493635103965578]
[0.05124127599002093, -0.03490155885321414]
[0.22634346559909757, -0.27805671137391835]
[-0.1416765294746184, 0.015728173775527432]
[0.028790342309344297, 0.0607400812716781]
[0.2856150269719145, -0.22769006886839802]
[-0.4370821451430148, -0.3402030874786193]
[0.04937594540023127, -0.4377780559877099]
[0.004022911070734159, -0.20930060832239833]
[0.16350093910939612, 0.12080721597762936]
[0.15223564478803708, -0.10325556043611894]
[0.1758679248180739, 0.029755496994718744]
[-0.008278595499115582, 0.045747741476785064]
[0.3642539105517653, -0.18086152767687674]
[-0.39914483581534443, -0.22954746522884958]
[0.08719964975700434, 0.056919772193788035]
[-0.04594312102596004, 0.09027938471066776]
[0.3042127793833361, 0.17176069384573214]
[0.15917853551249928, -0.23401477026954426]
[0.2396076336467693, -0.021445945873712166]
[-0.3421061155263082, -0.021000479379535225]
[0.19708431389192693, -0.1375344885584275]
[-0.24059388097002635, -0.22419691316737375]
[0.029194426954122388, -0.052210025772517224]
[0.015562333091106995, -0.1841871576084823]
[-0.020113937957208894, -0.1116742415819234]
[0.226243877000393, -0.2663871095004735]
[-0.31186252966893746, -0.02663622024218392]
[-0.00013815455512350416, -0.03460290216992579]
[0.09179782077751886, -0.05823909210778675]
[-0.09843459919141867, -0.06404557051325349]
[-0.005068347264070627, 0.1647936468545983]
[0.007352785308077203, 0.1068352782465543]
[-0.0019164986811156526, -0.18305413985994473]
[0.031282687144167376, -0.21893998589905755]
[0.047794969125140196, -0.04529185877939276]
[-0.29078893870525624, -0.08588652840360939]
[0.05458348230636911, -0.11119179634179292]
[-0.056003814231921134, -0.14118698261291898]
[-0.00909209980315795, 0.16803431149566067]
[0.020846897569054584, -0.0010135094893835295]
[0.027755464145364617, -0.029453793137831696]
[-0.023945666470172766, -0.057898414910088264]
[0.15842625599782398, 0.04224672385863104]
[-0.3525393282364053, 0.012320213103299893]
[-0.02170219480019414, 0.027095263449158066]
[0.01564346545399803, 0.00899400173434986]
[0.015139022249667178, 0.08278003645337181]
[-0.03681856308382195, -0.04018260172112717]
[-0.02529375290118885, -0.04117769819088006]
[-0.059445275064659256, 0.039219255100856554]
[-0.0005155741020048676, -0.048371988587557174]
[0.039366356432542854, -0.08308049265231943]
[0.1255493252057545, -0.17023086760416584]
[-0.029329070005829377, -0.04163629710622313]
[-0.03981717079284869, -0.10072685602679769]
[0.001977557058808588, -0.01097026534814223]
[-0.04923888005685512, -0.03945609704625805]
[-0.02937635789632892, 0.03082204651681475]
[-0.0027199132347465182, -0.06512710460283086]
[0.0924894266343048, -0.08448661697166221]
[-0.0750015292338895, 0.016183342816647475]
[0.04275484806382682, 0.0701635966017406]
[-0.00514012603984354, 0.04001763144538037]
[-0.0036015599701228196, 0.11220865108563999]
[0.005443352625340764, -0.05518538367208767]
[-0.010966804676159014, -0.06346322076976316]
[-0.10234357540317962, -0.06711764179034833]
[0.09532858192511649, -0.07031646664235457]
[-0.040824521285731025, -0.04027497061583947]
[0.015688768530264935, -0.03177455200490038]
[-0.02394309376412322, -0.019514330387567155]
[0.0554931100246491, -0.05656018324272154]
[0.04035243965604099, 0.038120477982837506]
[0.10058449225013169, -0.08932374797253917]
[0.21416862086326616, -0.02921808091912878]
